4561;6;7
4561;5;8
4561;4;9
4561;19;10
4561;9;11
4575;41;1
4575;21;2
4575;29;3
4575;28;4
4575;8;5
4575;9;6
4575;10;7
4575;11;8
4575;39;9
4575;27;10
4575;26;11
4581;41;1
4581;21;2
4581;29;3
4581;28;4
4581;8;5
4581;27;6
4581;26;7
4581;30;8
4581;31;9
4581;32;10
4581;33;11
4581;34;12
4584;41;1
4584;21;2
4584;30;3
4584;31;4
4584;32;5
4584;33;6
4584;40;7
4584;39;8
4584;11;9
4604;41;1
4604;21;2
4604;40;3
4604;39;4
4604;11;5
4604;10;6
4604;9;7
4604;8;8
4604;27;9
4604;26;10
4604;28;11
4604;29;12
4608;41;1
4608;21;2
4608;40;3
4608;39;4
4608;11;5
4608;10;6
4608;9;7
4608;8;8
4608;28;9
4608;12;10
4608;13;11
4608;14;12
4608;15;13
4610;41;1
4610;21;2
4610;40;3
4610;39;4
4610;11;5
4610;12;6
4610;13;7
4610;14;8
4610;38;9
4610;37;10
4612;41;1
4612;21;2
4612;40;3
4612;39;4
4612;11;5
4612;12;6
4612;13;7
4612;14;8
4612;38;9
4612;37;10
4612;36;11
4612;35;12
4618;42;1
4618;41;2
4618;21;3
4618;20;4
4618;19;5
4618;4;6
4620;42;1
4620;41;2
4620;21;3
4620;20;4
4620;19;5
4620;4;6
4620;3;7
4620;2;8
4647;42;1
4647;41;2
4647;21;3
4647;20;4
4647;19;5
4647;4;6
4647;18;7
4647;17;8
4647;22;9
4650;42;1
4650;41;2
4650;21;3
4650;22;4
4650;23;5
4650;29;6
4667;42;1
4667;41;2
4667;21;3
4667;29;4
4667;28;5
4667;8;6
4667;7;7
4667;6;8
4667;5;9
4667;4;10
4667;19;11
4667;9;12
4667;10;13
4667;11;14
4673;42;1
4673;41;2
4673;21;3
4673;29;4
4673;28;5
4673;8;6
4673;9;7
4673;10;8
4673;11;9
4673;12;10
4673;13;11
4673;14;12
4673;38;13
4673;37;14
4674;42;1
4674;41;2
4674;21;3
4674;29;4
4674;28;5
4674;8;6
4674;9;7
4674;10;8
4674;11;9
4674;12;10
4674;13;11
4674;14;12
4674;38;13
4674;37;14
4674;36;15
4688;42;1
4688;41;2
4688;21;3
4688;30;4
4688;31;5
4688;32;6
4688;33;7
4688;40;8
4688;39;9
4688;11;10
4704;42;1
4704;41;2
4704;21;3
4704;40;4
4704;39;5
4704;11;6
4704;10;7
4704;9;8
4704;8;9
4704;7;10
4704;6;11
4704;5;12
4704;4;13
4704;19;14
4704;27;15
4712;42;1
4712;41;2
4712;21;3
4712;40;4
4712;39;5
4712;11;6
4712;10;7
4712;9;8
4712;8;9
4712;28;10
4712;12;11
4712;13;12
4712;14;13
4712;15;14
4714;42;1
4714;41;2
4714;21;3
4714;40;4
4714;39;5
4714;11;6
4714;12;7
4714;13;8
4714;14;9
4714;38;10
4714;37;11
4727;44;1
4727;45;2
4727;46;3
4727;47;4
4766;50;1
4766;49;2
4767;1;1
4767;2;2
4767;3;3
4767;4;4
4767;5;5
4767;6;6
4767;7;7
4767;8;8
4767;9;9
4767;10;10
4767;11;11
4767;39;12
4767;40;13
4767;21;14
4767;41;15
4767;27;16
4768;1;1
4768;2;2
4768;3;3
4768;4;4
4768;5;5
4768;6;6
4768;7;7
4768;8;8
4768;27;9
4768;26;10
4768;28;11
4768;29;12
4768;21;13
4768;20;14
4769;1;1
4769;2;2
4769;3;3
4769;4;4
4769;5;5
4769;6;6
4769;7;7
4769;8;8
4769;28;9
4769;29;10
4769;21;11
4769;22;12
4769;23;13
4769;30;14
4769;31;15
4769;32;16
4769;33;17
4770;1;1
4770;2;2
4770;3;3
4770;4;4
4770;19;5
4770;20;6
4770;21;7
4770;29;8
4770;28;9
4770;8;10
4770;7;11
4770;6;12
4770;9;13
4770;10;14
4770;11;15
4770;12;16
4771;1;1
4771;2;2
4771;3;3
4771;4;4
4771;19;5
4771;20;6
4771;21;7
4771;29;8
4771;28;9
4771;8;10
4771;9;11
4771;10;12
4771;11;13
4771;12;14
4771;13;15
4771;14;16
4771;38;17
4771;37;18
4771;36;19
4772;1;1
4772;2;2
4772;3;3
4772;4;4
4772;19;5
4772;20;6
4772;21;7
4772;29;8
4772;28;9
4772;8;10
4772;9;11
4772;10;12
4772;11;13
4772;12;14
4772;13;15
4772;14;16
4772;38;17
4772;37;18
4772;36;19
4772;35;20
4773;1;1
4773;2;2
4773;3;3
4773;4;4
4773;19;5
4773;20;6
4773;21;7
4773;30;8
4773;31;9
4773;32;10
4773;33;11
4773;40;12
4773;39;13
4773;11;14
4774;1;1
4774;2;2
4774;3;3
4774;4;4
4774;19;5
4774;20;6
4774;21;7
4774;40;8
4774;39;9
4774;11;10
4774;10;11
4774;9;12
4774;8;13
4774;7;14
4774;6;15
4774;27;16
4774;26;17
4774;25;18
4775;1;1
4775;2;2
4775;3;3
4775;4;4
4775;19;5
4775;20;6
4775;21;7
4775;40;8
4775;39;9
4775;11;10
4775;12;11
4775;13;12
4775;14;13
4775;38;14
4775;37;15
4775;36;16
4775;35;17
4776;2;1
4776;3;2
4776;4;3
4776;5;4
4776;6;5
4776;7;6
